City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,Month,Day,Weekday,Is_Weekend,City_Mean_PM25,PM_Ratio,Humidity_Temp,O3_NO2,Lag_PM2.5,Rolling_PM2.5
Seoul,South Korea,2023-12-02,66.5,48.21,32.43,44.07,9.05,22.88,4.36,94.13,9.13,12,2,5,1,74.80247126436781,0.7249622969981508,410.40680000000003,0.705519363083761,15.77,72.4033333333333
Seoul,South Korea,2023-12-02,105.4,54.53,11.3,27.06,7.47,174.83,-1.68,94.26,16.9,12,2,5,1,74.80247126436781,0.5173623797568899,-158.3568,15.471667724187855,66.5,62.556666666666615
Seoul,South Korea,2023-12-03,112.85,47.94,65.55,11.77,2.31,58.5,14.04,65.39,2.55,12,3,6,1,74.80247126436781,0.4248116592989225,918.0756,0.8924483764380814,105.4,94.91666666666661
Seoul,South Korea,2023-12-03,83.69,162.83,69.61,19.24,2.6,63.54,-0.01,90.41,13.8,12,3,6,1,74.80247126436781,1.9456324595970298,-0.9041,0.9127997539434343,112.85,100.6466666666666
Seoul,South Korea,2023-12-03,30.78,45.06,35.54,27.8,4.63,25.89,35.0,78.84,18.82,12,3,6,1,74.80247126436781,1.4639371462192508,2759.4,0.7284747528208348,83.69,75.7733333333333
Seoul,South Korea,2023-12-03,80.53,133.43,91.67,1.88,0.29,92.28,-0.21,21.13,16.67,12,3,6,1,74.80247126436781,1.6568978446668514,-4.4373,1.0066541936670454,30.78,64.99999999999996
Seoul,South Korea,2023-12-04,17.32,16.44,88.88,37.71,0.15,44.08,33.49,55.03,7.92,12,4,0,0,74.80247126436781,0.9491911378804054,1842.9547000000002,0.4959495391595928,80.53,42.876666666666615
Seoul,South Korea,2023-12-05,70.07,177.18,12.08,41.55,9.11,95.04,29.56,45.51,2.8,12,5,1,0,74.80247126436781,2.5286138820302724,1345.2756,7.867543156007322,17.32,55.97333333333328
Seoul,South Korea,2023-12-05,11.51,128.51,63.47,48.42,9.82,150.09,24.11,37.93,3.35,12,5,1,0,74.80247126436781,11.16506414851073,914.4923,2.364738874312451,70.07,32.96666666666662
Seoul,South Korea,2023-12-05,58.43,82.9,86.76,29.64,8.84,66.75,28.06,10.89,18.83,12,5,1,0,74.80247126436781,1.418791473764937,305.5734,0.7693636734251182,11.51,46.66999999999994
Seoul,South Korea,2023-12-06,148.04,112.74,99.66,46.6,4.1,157.13,19.26,31.43,4.11,12,6,2,0,74.80247126436781,0.7615508807382545,605.3418,1.5766604879931279,58.43,72.65999999999995
Seoul,South Korea,2023-12-06,31.58,133.87,26.96,38.8,8.15,79.7,-1.01,82.26,8.48,12,6,2,0,74.80247126436781,4.239074021825832,-83.0826,2.9562303574813216,148.04,79.34999999999995
Seoul,South Korea,2023-12-06,114.08,62.27,17.14,19.62,6.93,191.35,10.91,63.88,13.85,12,6,2,0,74.80247126436781,0.5458449731903074,696.9308000000001,11.163937477282685,31.58,97.89999999999993
Seoul,South Korea,2023-12-07,125.38,14.67,23.07,48.66,2.26,89.2,8.63,12.3,10.35,12,7,3,0,74.80247126436781,0.11700429757502812,106.14900000000002,3.8664916053352383,114.08,90.34666666666662
Seoul,South Korea,2023-12-07,47.21,140.49,92.75,27.0,7.76,193.96,32.71,15.21,12.38,12,7,3,0,74.80247126436781,2.975851943263727,497.51910000000004,2.091212712537713,125.38,95.55666666666662
Seoul,South Korea,2023-12-07,6.33,95.66,16.01,32.45,8.54,58.48,13.42,20.52,18.7,12,7,3,0,74.80247126436781,15.11214042315889,275.3784,3.652714770321817,47.21,59.63999999999995
Seoul,South Korea,2023-12-07,132.95,170.16,10.03,21.33,5.43,49.68,25.9,76.11,0.59,12,7,3,0,74.80247126436781,1.2798795577375286,1971.2489999999998,4.953135639944527,6.33,62.16333333333328
Seoul,South Korea,2023-12-09,120.14,73.61,68.75,10.79,2.21,48.54,32.56,71.97,13.95,12,9,5,1,74.80247126436781,0.6127017968451975,2343.3432000000003,0.7060362609401801,132.95,86.47333333333329
Seoul,South Korea,2023-12-09,88.86,33.74,97.98,3.42,2.9,62.79,-6.03,25.11,5.64,12,9,5,1,74.80247126436781,0.37969835925069106,-151.4133,0.6408450050168396,120.14,113.98333333333328
Seoul,South Korea,2023-12-09,130.32,113.07,79.35,9.71,9.38,196.92,29.47,57.73,15.49,12,9,5,1,74.80247126436781,0.8676334509182435,1701.3030999999999,2.481663203319067,88.86,113.10666666666661
Seoul,South Korea,2023-12-09,82.03,179.04,50.59,15.58,5.8,97.62,-8.6,31.45,18.16,12,9,5,1,74.80247126436781,2.1826158499797814,-270.46999999999997,1.9296299803063883,130.32,100.4033333333333
Seoul,South Korea,2023-12-10,149.0,139.87,88.1,8.37,0.74,126.89,-9.94,65.66,15.05,12,10,6,1,74.80247126436781,0.9387247692131028,-652.6604,1.440294955698643,82.03,120.44999999999995
Seoul,South Korea,2023-12-10,106.56,156.37,22.31,23.63,1.23,13.95,18.53,44.2,13.73,12,10,6,1,74.80247126436781,1.4674360484763467,819.0260000000001,0.6252798631645615,149.0,112.52999999999996
Seoul,South Korea,2023-12-11,45.47,34.59,9.18,45.59,7.3,159.16,29.38,34.44,12.47,12,11,0,0,74.80247126436781,0.76072118743761,1011.8471999999999,17.337671745455616,106.56,100.34333333333329
Seoul,South Korea,2023-12-11,113.91,181.53,57.24,34.94,0.49,122.47,-1.51,20.2,12.58,12,11,0,0,74.80247126436781,1.5936264073719246,-30.502,2.13958732711612,45.47,88.6466666666666
Seoul,South Korea,2023-12-12,122.78,96.63,12.46,35.11,1.86,153.84,14.69,95.26,6.4,12,12,1,0,74.80247126436781,0.7870173654489847,1399.3694,12.346699561236306,113.91,94.05333333333328
Seoul,South Korea,2023-12-12,43.03,63.47,66.79,19.52,3.05,29.49,1.52,34.74,14.86,12,12,1,0,74.80247126436781,1.475017086912134,52.8048,0.441533097539587,122.78,93.23999999999995
Seoul,South Korea,2023-12-12,88.06,135.7,52.08,14.01,9.18,129.85,9.45,14.89,18.02,12,12,1,0,74.80247126436781,1.5409946012951847,140.7105,2.493279091152248,43.03,84.62333333333329
Seoul,South Korea,2023-12-13,29.79,153.27,20.5,26.29,9.85,185.72,-4.38,93.67,7.58,12,13,2,0,74.80247126436781,5.1450133786460635,-410.2746,9.059507775849866,88.06,53.626666666666615
Seoul,South Korea,2023-12-13,46.98,142.62,97.56,37.72,7.09,199.47,0.43,57.98,7.79,12,13,2,0,74.80247126436781,3.035759251647669,24.9314,2.04458773630712,29.79,54.94333333333329
Seoul,South Korea,2023-12-14,128.71,77.22,52.63,6.58,2.71,150.88,35.38,89.59,16.06,12,14,3,0,74.80247126436781,0.5999533369626806,3169.6942000000004,2.8668054594707466,46.98,68.49333333333328
Seoul,South Korea,2023-12-14,138.11,120.74,26.92,43.14,5.49,34.8,-9.8,55.89,12.09,12,14,3,0,74.80247126436781,0.8742306223857342,-547.7220000000001,1.2927186876973669,128.71,104.59999999999995
Seoul,South Korea,2023-12-15,95.78,128.96,47.53,33.28,2.03,192.9,28.1,36.96,1.32,12,15,4,0,74.80247126436781,1.3464187360180897,1038.576,4.058488521252152,138.11,120.86666666666662
Seoul,South Korea,2023-12-17,126.24,116.28,5.4,47.37,1.2,39.96,39.84,59.02,8.06,12,17,6,1,74.80247126436781,0.921102588632558,2351.3568000000005,7.399986296321674,95.78,120.0433333333333
Seoul,South Korea,2023-12-17,90.61,108.47,44.15,25.66,3.32,95.54,38.0,95.4,4.68,12,17,6,1,74.80247126436781,1.1971083548053907,3625.2000000000003,2.1639859198219886,126.24,104.20999999999997
Seoul,South Korea,2023-12-17,10.97,25.34,24.03,1.27,3.55,120.71,28.88,79.07,13.55,12,17,6,1,74.80247126436781,2.309934083925174,2283.5415999999996,5.023302112649974,90.61,75.93999999999996
Seoul,South Korea,2023-12-19,93.2,162.11,99.39,7.11,6.95,86.99,13.33,39.71,17.06,12,19,1,0,74.80247126436781,1.7393774957749468,529.3343,0.8752388695805543,10.97,64.92666666666662
Seoul,South Korea,2023-12-19,60.02,23.47,51.9,14.84,1.79,86.64,-0.04,95.36,13.71,12,19,1,0,74.80247126436781,0.3910362560752655,-3.8144,1.6693638401996453,93.2,54.729999999999954
Seoul,South Korea,2023-12-20,139.35,68.85,17.32,9.08,9.8,111.72,36.71,88.04,5.74,12,20,2,0,74.80247126436781,0.49407962008757655,3231.9484,6.450342696106988,60.02,97.52333333333327
Seoul,South Korea,2023-12-21,80.35,188.53,15.93,2.77,8.0,181.66,36.5,74.56,3.71,12,21,3,0,74.80247126436781,2.346359384398334,2721.44,11.403633770474721,139.35,93.23999999999995
Seoul,South Korea,2023-12-21,36.24,102.22,28.73,22.67,4.42,166.94,-8.4,33.57,6.88,12,21,3,0,74.80247126436781,2.820639398278311,-281.988,5.810648865071749,80.35,85.31333333333329
Seoul,South Korea,2023-12-21,6.47,167.4,98.05,40.6,0.59,132.37,-5.39,44.21,17.1,12,21,3,0,74.80247126436781,25.8732212160414,-238.2919,1.3500253595078675,36.24,41.01999999999995
Seoul,South Korea,2023-12-21,21.33,38.21,68.97,14.58,3.56,172.37,34.09,34.62,7.31,12,21,3,0,74.80247126436781,1.7913728122959156,1180.1958,2.4992021894733667,6.47,21.346666666666618
Seoul,South Korea,2023-12-25,105.41,65.91,77.0,3.24,6.65,66.13,2.84,65.99,6.73,12,25,0,0,74.80247126436781,0.6252726852032363,187.41159999999996,0.8588310572946678,21.33,44.40333333333328
Seoul,South Korea,2023-12-25,78.71,121.3,22.02,4.42,0.51,60.35,37.55,51.78,10.6,12,25,0,0,74.80247126436781,1.5411000455977582,1944.339,2.7406890369259598,105.41,68.48333333333328
Seoul,South Korea,2023-12-25,74.42,84.13,50.27,32.39,0.43,137.84,29.71,17.0,13.37,12,25,0,0,74.80247126436781,1.1304755266762259,505.07,2.7419926910696852,78.71,86.17999999999995
Seoul,South Korea,2023-12-26,32.44,86.36,43.57,40.09,5.1,67.25,7.75,84.98,14.29,12,26,1,0,74.80247126436781,2.6621446787470164,658.595,1.5434928750303247,74.42,61.856666666666605
Seoul,South Korea,2023-12-27,67.37,17.36,26.72,12.48,5.58,41.03,18.9,97.32,19.55,12,27,2,0,74.80247126436781,0.2576814223420777,1839.3479999999997,1.5355533175324412,32.44,58.07666666666662
Seoul,South Korea,2023-12-27,117.42,151.17,70.01,18.59,6.44,197.7,17.21,88.68,7.16,12,27,2,0,74.80247126436781,1.2874296297539063,1526.1828000000003,2.8238818991741317,67.37,72.40999999999995
Seoul,South Korea,2023-12-28,26.77,52.08,48.29,13.14,7.67,94.26,28.4,26.5,1.99,12,28,3,0,74.80247126436781,1.9454606105862493,752.5999999999999,1.9519565226845055,117.42,70.51999999999995
Sydney,Australia,2023-01-02,6.31,51.79,39.53,49.26,5.06,145.46,38.81,64.07,10.74,1,2,0,0,78.93355967078189,8.207593965778186,2486.5567,3.6797359778052168,73.09,74.74333333333334
Sydney,Australia,2023-01-03,8.51,110.19,76.14,27.83,8.04,39.64,4.95,76.03,5.65,1,3,1,0,78.93355967078189,12.948280906837947,376.3485,0.5206198423141788,6.31,29.30333333333333
Sydney,Australia,2023-01-03,107.98,147.64,47.76,45.32,1.27,171.77,18.25,81.92,2.55,1,3,1,0,78.93355967078189,1.3672901123087502,1495.04,3.5965235350662614,8.51,40.93333333333334
Sydney,Australia,2023-01-04,105.66,90.46,70.4,9.26,4.68,91.31,7.2,51.49,12.48,1,4,2,0,78.93355967078189,0.8561422623374727,370.728,1.2970168612191957,107.98,74.05
Sydney,Australia,2023-01-04,113.17,89.16,16.55,26.36,2.02,186.62,30.33,36.92,8.03,1,4,2,0,78.93355967078189,0.7878412310823335,1119.7836,11.27612611714434,105.66,108.93666666666667
Sydney,Australia,2023-01-05,16.32,95.63,67.29,14.71,7.05,72.75,6.22,19.99,10.76,1,5,3,0,78.93355967078189,5.859677782060182,124.33779999999999,1.0811411679088767,113.17,78.38333333333334
Sydney,Australia,2023-01-06,144.36,29.0,73.86,16.23,0.14,157.0,31.13,14.92,12.2,1,6,4,0,78.93355967078189,0.20088665829269475,464.45959999999997,2.1256428207903033,16.32,91.28333333333335
Sydney,Australia,2023-01-07,129.43,87.56,50.74,33.35,8.31,76.07,16.85,49.44,17.0,1,7,5,1,78.93355967078189,0.6765046220733506,833.0640000000001,1.4992113718542819,144.36,96.70333333333333
Sydney,Australia,2023-01-07,115.36,134.66,63.42,17.38,6.7,95.21,7.71,19.93,9.01,1,7,5,1,78.93355967078189,1.167302256648556,153.6603,1.5012611950076953,129.43,129.71666666666667
Sydney,Australia,2023-01-07,143.93,80.49,20.25,9.56,6.74,17.15,24.74,39.91,4.31,1,7,5,1,78.93355967078189,0.5592301424838363,987.3733999999998,0.8469131620181916,115.36,129.57333333333335
Sydney,Australia,2023-01-07,12.68,96.22,86.96,12.18,5.34,163.86,-1.97,73.66,16.46,1,7,5,1,78.93355967078189,7.588322091228635,-145.1102,1.884314410727414,143.93,90.65666666666668
Sydney,Australia,2023-01-08,84.35,74.41,41.19,5.29,5.17,155.78,26.49,87.74,11.58,1,8,6,1,78.93355967078189,0.8821575717655517,2324.2326,3.7819850007319737,12.68,80.32000000000001
Sydney,Australia,2023-01-08,57.41,103.91,95.16,35.82,1.55,109.62,-4.52,35.3,8.84,1,8,6,1,78.93355967078189,1.8099631057371353,-159.55599999999998,1.1519544817197898,84.35,51.48
Sydney,Australia,2023-01-09,141.45,60.73,18.68,17.82,3.17,16.53,20.05,20.86,7.32,1,9,0,0,78.93355967078189,0.4293389586893631,418.243,0.8849031665400608,57.41,94.40333333333332
Sydney,Australia,2023-01-09,35.93,20.14,49.45,3.06,1.52,40.16,-7.34,53.83,7.58,1,9,0,0,78.93355967078189,0.5605342163834632,-395.1122,0.8121333039164197,141.45,78.26333333333334
Sydney,Australia,2023-01-10,126.46,107.21,99.0,26.02,5.05,153.21,10.76,71.21,2.79,1,10,1,0,78.93355967078189,0.8477778864638711,766.2195999999999,1.5475756012549897,35.93,101.27999999999999
Sydney,Australia,2023-01-10,42.43,199.16,65.38,13.87,4.12,189.23,17.35,83.64,2.4,1,10,1,0,78.93355967078189,4.693847585706437,1451.1540000000002,2.894309743911021,126.46,68.27333333333333
Sydney,Australia,2023-01-15,121.92,129.68,87.85,20.44,4.54,54.48,27.82,57.53,14.74,1,15,6,1,78.93355967078189,1.0636482067217679,1600.4846,0.6201479089188493,42.43,96.93666666666665
Sydney,Australia,2023-01-16,131.69,98.66,28.51,9.23,3.19,163.84,28.81,68.91,9.43,1,16,0,0,78.93355967078189,0.7491836320765713,1985.2970999999998,5.746753508679934,121.92,98.67999999999999
Sydney,Australia,2023-01-16,39.3,57.71,80.16,10.75,1.76,40.29,-5.29,72.41,15.12,1,16,0,0,78.93355967078189,1.4684474634993732,-383.0489,0.5026196977769838,131.69,97.63666666666666
Sydney,Australia,2023-01-16,30.32,100.74,26.06,6.25,5.04,190.89,24.4,69.08,5.05,1,16,0,0,78.93355967078189,3.322558270924053,1685.552,7.3250163756652436,39.3,67.10333333333334
Sydney,Australia,2023-01-18,78.26,23.86,42.93,5.8,1.91,17.43,21.15,39.54,17.58,1,18,2,0,78.93355967078189,0.3048811263888159,836.271,0.40600968879345706,30.32,49.29333333333333
Sydney,Australia,2023-01-19,119.75,158.85,73.36,5.31,6.59,182.6,22.62,51.79,15.94,1,19,3,0,78.93355967078189,1.3265134591638028,1171.4898,2.4890945352924567,78.26,76.11
Sydney,Australia,2023-01-19,102.92,107.51,39.68,34.02,2.32,157.84,29.46,95.39,0.54,1,19,3,0,78.93355967078189,1.0445976443259188,2810.1894,3.977821578169965,119.75,100.31
Sydney,Australia,2023-01-19,119.79,77.74,34.81,42.45,5.0,53.18,29.05,95.17,15.53,1,19,3,0,78.93355967078189,0.6489689749587632,2764.6885,1.527721480114484,102.92,114.15333333333332
Sydney,Australia,2023-01-21,118.92,191.82,80.85,10.7,8.65,168.24,29.14,84.0,5.72,1,21,5,1,78.93355967078189,1.613017018750671,2447.76,2.080890280656737,119.79,113.87666666666667
Sydney,Australia,2023-01-23,12.36,140.56,7.24,7.01,4.24,154.76,-3.07,34.98,13.2,1,23,0,0,78.93355967078189,11.372159084013687,-107.38859999999998,21.375661083341043,118.92,83.69
Sydney,Australia,2023-01-23,17.59,88.7,88.57,6.93,2.0,20.44,0.63,59.4,18.18,1,23,0,0,78.93355967078189,5.042634995659468,37.422,0.23077788971684662,12.36,49.62333333333333
Sydney,Australia,2023-01-23,23.23,11.54,40.02,5.23,7.91,74.75,14.06,56.35,1.34,1,23,0,0,78.93355967078189,0.49677120242307254,792.2810000000001,1.8678156252334766,17.59,17.726666666666663
Sydney,Australia,2023-01-23,51.93,21.75,35.33,45.22,7.68,23.58,6.53,71.17,18.49,1,23,0,0,78.93355967078189,0.41883296382958524,464.74010000000004,0.6674212659435986,23.23,30.91666666666666
Sydney,Australia,2023-01-24,96.69,138.42,97.1,1.9,5.66,21.2,12.83,97.02,15.26,1,24,1,0,78.93355967078189,1.4315853313077533,1244.7666,0.21833159440457317,51.93,57.283333333333324
Sydney,Australia,2023-01-24,95.39,11.35,95.05,10.9,9.44,159.42,32.93,90.52,3.52,1,24,1,0,78.93355967078189,0.11898520610281936,2980.8235999999997,1.6772223380092226,96.69,81.33666666666666
Sydney,Australia,2023-01-25,125.84,108.39,30.63,43.15,7.6,100.72,16.03,18.46,17.43,1,25,2,0,78.93355967078189,0.861331781521632,295.91380000000004,3.288278391028929,95.39,105.97333333333331
Sydney,Australia,2023-01-25,126.55,103.11,24.8,24.18,9.23,84.72,-6.3,77.21,12.3,1,25,2,0,78.93355967078189,0.8147767036920819,-486.42299999999994,3.416127654787236,125.84,115.92666666666666
Sydney,Australia,2023-01-25,29.13,22.81,84.03,25.56,2.68,194.78,33.16,76.03,3.2,1,25,2,0,78.93355967078189,0.7830412691241782,2521.1548,2.3179813973603003,126.55,93.83999999999999
Sydney,Australia,2023-01-27,107.08,105.63,30.6,46.48,1.34,129.45,22.74,67.28,8.92,1,27,4,0,78.93355967078189,0.9864586303269863,1529.9471999999998,4.2303907743821,29.13,87.58666666666666
Sydney,Australia,2023-01-27,96.39,83.29,60.09,22.26,0.34,193.0,6.45,82.33,16.24,1,27,4,0,78.93355967078189,0.8640936960168383,531.0285,3.211848358820376,107.08,77.53333333333332
Sydney,Australia,2023-01-28,14.48,163.63,7.14,34.27,2.32,21.04,8.23,21.94,6.01,1,28,5,1,78.93355967078189,11.300406560492707,180.5662,2.946774584349322,96.39,72.64999999999999
Sydney,Australia,2023-02-01,68.59,110.7,75.77,42.99,7.41,191.86,7.79,89.04,0.68,2,1,2,0,78.93355967078189,1.6139376565187844,693.6216000000001,2.532136395389152,14.48,59.81999999999999
Sydney,Australia,2023-02-01,99.52,148.96,84.36,35.77,9.47,144.54,19.39,92.47,7.99,2,1,2,0,78.93355967078189,1.4967844155160355,1792.9933,1.7133710629005376,68.59,60.86333333333332
Sydney,Australia,2023-02-01,119.7,61.33,82.46,22.25,1.38,75.84,2.4,68.05,15.09,2,1,2,0,78.93355967078189,0.5123642011391645,163.32,0.9197185399322654,99.52,95.93666666666667
Sydney,Australia,2023-02-02,118.44,113.5,38.85,12.05,5.44,44.26,15.51,31.16,15.2,2,2,3,0,78.93355967078189,0.9582910369561772,483.2916,1.1392532460094602,119.7,112.55333333333333
Sydney,Australia,2023-02-02,103.93,176.58,89.46,25.3,5.41,51.12,-0.88,40.34,19.9,2,2,3,0,78.93355967078189,1.6990280285742299,-35.4992,0.5714285075532631,118.44,114.02333333333333
Sydney,Australia,2023-02-02,23.1,184.36,7.6,12.93,4.67,123.56,13.49,52.55,4.67,2,2,3,0,78.93355967078189,7.980948925996136,708.8995,16.257873344903494,103.93,81.82333333333334
Sydney,Australia,2023-02-03,148.33,67.37,25.7,44.51,5.44,133.4,10.81,98.53,11.42,2,3,4,0,78.93355967078189,0.45418995117710836,1065.1093,5.190659458887371,23.1,91.78666666666668
Sydney,Australia,2023-02-07,91.21,187.69,24.55,12.08,0.68,38.82,20.33,67.45,14.91,2,7,1,0,78.93355967078189,2.0577785267209157,1371.2585,1.5812620850256274,148.33,87.54666666666667
Sydney,Australia,2023-02-08,19.85,184.61,77.2,38.22,9.14,155.63,11.32,68.8,15.02,2,8,2,0,78.93355967078189,9.300247203905691,778.816,2.015932381355909,91.21,86.46333333333332
Sydney,Australia,2023-02-09,49.89,82.18,37.11,14.67,8.25,13.12,1.09,66.56,8.96,2,9,3,0,78.93355967078189,1.647223562392551,72.55040000000001,0.35354342399799943,19.85,53.649999999999984
Sydney,Australia,2023-02-10,63.34,179.0,6.86,28.03,2.64,70.18,0.02,74.44,8.82,2,10,4,0,78.93355967078189,2.826017867695316,1.4888,10.230305786726259,49.89,44.35999999999999
Sydney,Australia,2023-02-11,82.01,152.38,92.25,39.49,9.73,186.7,6.0,16.15,16.26,2,11,5,1,78.93355967078189,1.8580658629355122,96.89999999999999,2.0238480190950656,63.34,65.08
Sydney,Australia,2023-02-15,79.67,121.59,39.44,3.87,5.22,144.27,18.29,27.78,14.43,2,15,2,0,78.93355967078189,1.5261702615576425,508.0962,3.6579605329714675,82.01,75.00666666666666
Sydney,Australia,2023-02-15,49.57,132.31,18.65,26.07,8.15,164.6,-3.52,43.51,14.91,2,15,2,0,78.93355967078189,2.669154192222273,-153.1552,8.825732533119286,79.67,70.41666666666666
Sydney,Australia,2023-02-16,127.05,70.09,92.17,13.25,3.35,156.27,1.85,46.74,8.75,2,16,3,0,78.93355967078189,0.5516725264327016,86.46900000000001,1.695453868346114,49.57,85.42999999999999
Sydney,Australia,2023-02-16,38.88,166.26,19.19,1.76,7.44,47.24,17.83,44.64,10.27,2,16,3,0,78.93355967078189,4.2762334680469465,795.9312,2.461697518656843,127.05,71.83333333333331
Sydney,Australia,2023-02-18,73.07,179.57,99.26,22.09,9.82,136.7,-5.56,27.36,18.73,2,18,5,1,78.93355967078189,2.4575061642936684,-152.12159999999997,1.3771910762451058,38.88,79.66666666666664
Sydney,Australia,2023-02-18,87.08,177.01,76.55,22.93,6.99,64.75,-9.55,74.07,2.34,2,18,5,1,78.93355967078189,2.032728292061519,-707.3685,0.8458522735659996,73.07,66.34333333333332
Sydney,Australia,2023-02-19,87.14,15.16,17.84,49.91,4.69,55.38,-4.41,66.28,11.65,2,19,6,1,78.93355967078189,0.17397289718006687,-292.2948,3.10425834963097,87.08,82.42999999999999
Sydney,Australia,2023-02-21,74.24,197.63,71.22,3.85,0.68,12.1,-6.31,75.31,8.25,2,21,1,0,78.93355967078189,2.662041667289646,-475.2061,0.16989607274697097,87.14,82.82
Sydney,Australia,2023-02-22,10.29,40.97,15.43,39.62,2.29,172.31,8.17,33.53,14.26,2,22,2,0,78.93355967078189,3.9815316020101053,273.94010000000003,11.167199502787103,74.24,57.22333333333333
Sydney,Australia,2023-02-22,148.22,104.15,16.62,28.41,2.71,156.59,8.68,11.16,9.52,2,22,2,0,78.93355967078189,0.7026716568161073,96.8688,9.421775317824718,10.29,77.58333333333333
Sydney,Australia,2023-02-24,56.89,131.49,89.08,29.43,9.6,141.31,0.78,85.38,1.17,2,24,4,0,78.93355967078189,2.3113021073471423,66.5964,1.586326719092196,148.22,71.8
Sydney,Australia,2023-02-24,142.69,184.42,79.7,28.66,7.94,34.64,19.42,13.37,19.8,2,24,4,0,78.93355967078189,1.2924520784601528,259.6454,0.4346298074492086,56.89,115.93333333333332
Sydney,Australia,2023-02-26,105.84,79.53,74.82,1.45,6.77,105.47,27.48,96.6,1.96,2,26,6,1,78.93355967078189,0.751417162564516,2654.5679999999998,1.4096496378442078,142.69,101.80666666666666
Sydney,Australia,2023-02-26,109.39,103.0,76.89,39.92,9.64,86.45,10.91,70.47,11.52,2,26,6,1,78.93355967078189,0.9415850679600449,768.8277,1.124333317163049,105.84,119.30666666666666
Sydney,Australia,2023-02-27,82.41,48.82,62.33,44.2,4.06,43.67,-7.28,42.04,5.12,2,27,0,0,78.93355967078189,0.5924037626011694,-306.0512,0.7006255895033549,109.39,99.21333333333332
